rest_id,restaurant,link,cusine,rating,price
4178,Sikandar,https://www.zomato.com/bangalore/sikandar-mg-road-bangalore/order,"Rolls, Kebab, North Indian, Desserts",4.6,₹500 for one
4179,Appu Biryani Centre,https://www.zomato.com/bangalore/appu-biryani-centre-basaveshwara-nagar-bangalore/order,"Biryani, South Indian, North Indian",-,₹500 for one
4180,Garden Kabab Corner,https://www.zomato.com/bangalore/garden-kabab-corner-yeshwantpur/order,"Mughlai, North Indian, Seafood, Kebab",3.6,₹500 for one
4181,Hotel Chandrika,https://www.zomato.com/bangalore/hotel-chandrika-cunningham-road-bangalore/order,"South Indian, North Indian, Chinese, Street Food, Fast Food, Biryani, Desserts, Beverages",4.1,₹500 for one
4182,Hotel Nalapaka,https://www.zomato.com/bangalore/hotel-nalapaka-rajajinagar/order,"South Indian, Beverages",4.1,₹500 for one
4183,3 Mangos,https://www.zomato.com/bangalore/3-mangos-frazer-town-bangalore/order,"Ice Cream, Desserts, Shake",4.1,₹500 for one
4184,Hatch,https://www.zomato.com/bangalore/hatch-malleshwaram-bangalore/order,"South Indian, Mangalorean, Seafood, Beverages, Chinese, Continental, Biryani, Bar Food",3.7,₹500 for one
4185,Kutumba Kitchen,https://www.zomato.com/bangalore/kutumba-kitchen-new-bel-road-bangalore/order,"Biryani, South Indian",4.3,₹300 for one
4186,Bong Connection,https://www.zomato.com/bangalore/bong-connection-yeshwantpur-bangalore/order,"Chinese, North Indian, Bengali, Sichuan",4.1,₹300 for one
4187,Signature Wraps & Rolls By Faasos,https://www.zomato.com/bangalore/signature-wraps-rolls-by-faasos-malleshwaram-bangalore/order,"Rolls, Wraps",-,₹300 for one
4188,House of Mughals,https://www.zomato.com/bangalore/house-of-mughals-rajajinagar-bangalore/order,"Mughlai, Biryani, Kebab, North Indian, BBQ, Desserts",3.5,₹300 for one
4189,Fish Land KSCFF,https://www.zomato.com/bangalore/fish-land-kscff-rajajinagar-bangalore/order,"Seafood, South Indian",3.8,₹300 for one
4190,Chin Lung Resto Bar,https://www.zomato.com/bangalore/chin-lung-resto-bar-new-bel-road-bangalore/order,"Bar Food, Chinese, North Indian",4.1,₹300 for one
4191,Maarish Food Joint,https://www.zomato.com/bangalore/maarish-food-joint-rajajinagar/order,"Chinese, North Indian, Sichuan",3.9,₹300 for one
4192,Kolkata Victoria Chat House,https://www.zomato.com/bangalore/kolkata-victoria-chat-house-rt-nagar-bangalore/order,"Street Food, South Indian",4.1,₹300 for one
4193,Boobacha,https://www.zomato.com/bangalore/boobacha-sankey-road-bangalore/order,"Bubble Tea, Shake, Waffle",3.6,₹300 for one
4194,Fit Feast,https://www.zomato.com/bangalore/fit-feast-yeshwantpur-bangalore/order,"Salad, Healthy Food, Continental, Rolls",4.0,₹300 for one
4195,Sangam House Of Kebabs,https://www.zomato.com/bangalore/sangam-house-of-kebabs-1-vijay-nagar-bangalore/order,"Biryani, Chinese, North Indian, Mughlai",4.0,₹300 for one
4196,Grand Foodies Restaurant,https://www.zomato.com/bangalore/grand-foodies-restaurant-vasanth-nagar-bangalore/order,"Biryani, Chinese, Kebab, Rolls",3.9,₹100 for one
4197,Pizza Brew House,https://www.zomato.com/bangalore/pizza-brew-house-new-bel-road-bangalore/order,"Pizza, Fast Food",3.9,₹100 for one
4198,Shyam Mishra Juice Centre,https://www.zomato.com/bangalore/shyam-mishra-juice-centre-majestic-bangalore/order,"Beverages, Juices",4.1,₹100 for one
4199,Midnight Eats,https://www.zomato.com/bangalore/midnight-eats-shivajinagar-bangalore/order,"Rolls, North Indian, Chinese, Beverages, Sichuan",4.0,₹100 for one
4200,Trattoria By Toscano,https://www.zomato.com/bangalore/trattoria-by-toscano-church-street-bangalore/order,"Italian, Continental, Healthy Food, Desserts, Salad, Shake, Seafood",4.0,₹100 for one
4201,Happy Hours,https://www.zomato.com/bangalore/happy-hours-seshadripuram/order,"South Indian, Sandwich, Pizza, Fast Food, Shake, Juices",4.0,₹100 for one
4202,Lassi 'n' Mock,https://www.zomato.com/bangalore/lassi-n-mock-sanjay-nagar-bangalore/order,"Desserts, Beverages, Ice Cream, Sandwich, Salad, Shake, Juices, Healthy Food",4.0,₹100 for one
4203,Baf's Cafe,https://www.zomato.com/bangalore/bafs-cafe-basaveshwara-nagar-bangalore/order,"Chinese, Juices, Fast Food, Momos, North Indian, Desserts, Beverages",4.0,₹100 for one
4204,Nizam's Kitchens,https://www.zomato.com/bangalore/nizams-kitchens-1-new-bel-road-bangalore/order,"Biryani, Mughlai, Andhra, Hyderabadi, South Indian, North Indian",3.3,₹150 for one
4205,MM Prashanth Hotel,https://www.zomato.com/bangalore/mm-prashanth-hotel-rajajinagar-bangalore/order,"Biryani, South Indian, North Indian, Street Food",4.0,₹150 for one
4206,Queens Restaurant,https://www.zomato.com/bangalore/queens-restaurant-new-bel-road-bangalore/order,"North Indian, Fast Food, Street Food, Desserts, Beverages",4.3,₹150 for one
4207,New Govind Rao Military Hotel,https://www.zomato.com/bangalore/new-govind-rao-military-hotel-majestic/order,"South Indian, Mughlai",3.8,₹150 for one
4208,22 Se Srabon,https://www.zomato.com/bangalore/22-se-srabon-new-bel-road-bangalore/order,"Bengali, North Indian",3.9,₹150 for one
4209,LM Paradise Cuisines And Cafe,https://www.zomato.com/bangalore/lm-paradise-cuisines-and-cafe-rt-nagar-bangalore/order,"North Indian, Mughlai, Chinese, Sichuan",3.4,₹150 for one
4210,A1 Ambur Chicken Biriyani Point,https://www.zomato.com/bangalore/a1-ambur-chicken-biriyani-point-yeshwantpur-bangalore/order,"Biryani, Tamil, Kebab",3.5,₹150 for one
4211,Royal Savera Family Restaurant,https://www.zomato.com/bangalore/royal-savera-family-restaurant-frazer-town-bangalore/order,"North Indian, Mughlai, Chinese, Rolls",4.1,₹150 for one
4212,Papa Roll's,https://www.zomato.com/bangalore/papa-rolls-yeshwantpur-bangalore/order,"Fast Food, Chinese, North Indian, Street Food, Beverages, Rolls, Momos",3.3,₹150 for one
4213,Lakshmi Juice Centre,https://www.zomato.com/bangalore/lakshmi-juice-centre-1-seshadripuram-bangalore/order,"Beverages, Juices, Ice Cream, Shake",4.4,₹150 for one
4214,Holy Doh!,https://www.zomato.com/bangalore/holy-doh-brigade-road-bangalore/order,"Pizza, Sandwich",4.0,₹150 for one
4215,GFC Biryani,https://www.zomato.com/bangalore/gfc-biryani-sanjay-nagar-bangalore/order,"Biryani, Kebab",4.1,₹100 for one
4216,Bowl 99,https://www.zomato.com/bangalore/bowl-99-yeshwantpur-bangalore/order,"North Indian, Desserts",3.3,₹100 for one
4217,V Cafe- Meals By PVR,https://www.zomato.com/bangalore/v-cafe-meals-by-pvr-malleshwaram-bangalore/order,"Burger, Sandwich, Fast Food",3.3,₹100 for one
4218,Fat Cat Pizza Company,https://www.zomato.com/bangalore/fat-cat-pizza-company-indiranagar-bangalore/order,Pizza,4.3,₹100 for one
4219,Asia Seven,https://www.zomato.com/bangalore/asia-seven-malleshwaram-bangalore/order,"Chinese, Momos, Asian, Sichuan, Thai, Beverages",4.0,₹100 for one
4220,Candice's Gourmet Sandwiches,https://www.zomato.com/bangalore/candices-gourmet-sandwiches-indiranagar-bangalore/order,"Sandwich, Salad, American, Beverages, Desserts",4.1,₹100 for one
4221,Mane Holige Kuruku Thindi,https://www.zomato.com/bangalore/mane-holige-kuruku-thindi-malleshwaram-bangalore/order,Mithai,4.0,₹100 for one
4222,Bombay Kulfi &  Rabri,https://www.zomato.com/bangalore/bombay-kulfi-rabri-shanti-nagar-bangalore/order,Ice Cream,4.4,₹100 for one
4223,Dil Tiffins,https://www.zomato.com/bangalore/dil-tiffins-majestic-bangalore/order,"South Indian, Beverages",3.8,₹100 for one
4224,Green Cravings,https://www.zomato.com/bangalore/green-cravings-rajajinagar-bangalore/order,"Healthy Food, Continental",3.6,₹100 for one
4225,Ambur Biriyani House,https://www.zomato.com/bangalore/ambur-biriyani-house-yeshwantpur-bangalore/order,Biryani,4.1,₹100 for one
4226,Khichdi Kahani,https://www.zomato.com/bangalore/khichdi-kahani-basavanagudi-bangalore/order,"Desserts, Healthy Food",3.3,₹300 for one
4227,Edesia by Freshmenu,https://www.zomato.com/bangalore/edesia-by-freshmenu-rajajinagar-bangalore/order,"Bakery, Desserts",3.9,₹300 for one
4228,Ice Fort,https://www.zomato.com/bangalore/ice-fort-basaveshwara-nagar/order,"Ice Cream, Desserts, Beverages, Shake, Sandwich",4.5,₹300 for one
4229,Sree Ganesha Fruit Juice Centre,https://www.zomato.com/bangalore/sree-ganesha-fruit-juice-centre-frazer-town-bangalore/order,"Beverages, Juices, Shake",-,₹300 for one
4230,Delhi Dhaba,https://www.zomato.com/bangalore/delhi-dhaba-rt-nagar-bangalore/order,"North Indian, Chinese, Mughlai, Sichuan",3.7,₹300 for one
4231,The Happy Fields Kitchen,https://www.zomato.com/bangalore/the-happy-fields-kitchen-new-bel-road-bangalore/order,"Andhra, Chinese",4.3,₹300 for one
4232,Annapoorneswari Dose Corner,https://www.zomato.com/bangalore/annapoorneswari-dose-corner-1-basaveshwara-nagar-bangalore/order,South Indian,3.7,₹300 for one
4233,Armani Kitchen,https://www.zomato.com/bangalore/armani-kitchen-rt-nagar-bangalore/order,"Chinese, North Indian, Rolls, Lebanese, Biryani, Sichuan",4.2,₹300 for one
4234,Thin Tony's Pizza,https://www.zomato.com/bangalore/thin-tonys-pizza-indiranagar-bangalore/order,"Pizza, Italian, American, Beverages",4.1,₹300 for one
4235,The Celebration Cakes And Desserts,https://www.zomato.com/bangalore/the-celebration-cakes-and-desserts-malleshwaram-bangalore/order,Bakery,4.0,₹300 for one
4236,Charminar Kabab Paradise,https://www.zomato.com/bangalore/charminar-kabab-paradise-frazer-town/order,"North Indian, Chinese, Rolls",3.8,₹300 for one
4237,Protein Chef,https://www.zomato.com/bangalore/protein-chef-sanjay-nagar-bangalore/order,"North Indian, Healthy Food",3.5,₹300 for one
4238,Starboy Pizza & Shakes,https://www.zomato.com/bangalore/starboy-pizza-shakes-new-bel-road-bangalore/order,"Pizza, Italian, Desserts, Beverages",3.9,₹300 for one
4239,Eden Park,https://www.zomato.com/bangalore/eden-park-cunningham-road/order,"Andhra, Biryani, Chinese, North Indian, Seafood, South Indian, Sichuan",4.0,₹300 for one
4240,Slurpy Shakes,https://www.zomato.com/bangalore/slurpy-shakes-vasanth-nagar-bangalore/order,"Beverages, Ice Cream, Desserts",3.6,₹300 for one
4241,CupCake Noggins By CakeZone,https://www.zomato.com/bangalore/cupcake-noggins-by-cakezone-sanjay-nagar-bangalore/order,"Bakery, Desserts",3.2,₹300 for one
4242,Vaibhav Biryani,https://www.zomato.com/bangalore/vaibhav-biryani-rajajinagar-bangalore/order,Biryani,4.3,₹300 for one
4243,Gourmet Ice Cream Cakes By Baskin Robbins,https://www.zomato.com/bangalore/gourmet-ice-cream-cakes-by-baskin-robbins-2-malleshwaram-bangalore/order,"Bakery, Desserts, Ice Cream",4.1,₹300 for one
4244,Shamsi's Rolls & Kebabs,https://www.zomato.com/bangalore/shamsis-rolls-kebabs-frazer-town-bangalore/order,"Shawarma, North Indian, Chinese, Mughlai, Biryani, Rolls, Shake",3.8,₹300 for one
4245,Nammura Naati Mane,https://www.zomato.com/bangalore/nammura-naati-mane-sanjay-nagar-bangalore/order,"South Indian, Biryani",4.0,₹300 for one
4246,Park Street,https://www.zomato.com/bangalore/park-street-new-bel-road-bangalore/order,"North Indian, Bengali, Chinese, Street Food, Rolls, Biryani, Mishti",3.6,₹300 for one
4247,Shree Sagar Veg Fast Food,https://www.zomato.com/bangalore/shree-sagar-veg-fast-food-majestic-bangalore/order,"Street Food, Beverages, Shake",4.3,₹300 for one
4248,Sri Krishna Delicacy,https://www.zomato.com/bangalore/sri-krishna-delicacy-rt-nagar-bangalore/order,"South Indian, North Indian",3.9,₹300 for one
4249,Hotel Karnataka,https://www.zomato.com/bangalore/hotel-karnataka-magadi-road-bangalore/order,"South Indian, Chinese, Seafood, North Indian",3.8,₹100 for one
4250,S M Sea Fishes,https://www.zomato.com/bangalore/s-m-sea-fishes-rt-nagar-bangalore/order,"Fast Food, Kebab",4.2,₹100 for one
4251,Tasty Munch,https://www.zomato.com/bangalore/tasty-munch-rajajinagar-bangalore/order,"Fast Food, Sandwich, Pizza, Chinese, Beverages, Shake",3.9,₹100 for one
4252,AR Cafe,https://www.zomato.com/bangalore/ar-cafe-peenya-bangalore/order,"Burger, Pasta, Pizza, Sandwich, Rolls, Fast Food, Shake",3.9,₹100 for one
4253,Sri Ranganatha Military Hotel,https://www.zomato.com/bangalore/sri-ranganatha-military-hotel-basavanagudi-bangalore/order,South Indian,3.9,₹100 for one
4254,Naaan Veg Ootada Mane,https://www.zomato.com/bangalore/naaan-veg-ootada-mane-yeshwantpur-bangalore/order,"North Indian, Mangalorean, Seafood",3.1,₹100 for one
4255,Desi Vdesi,https://www.zomato.com/bangalore/desi-vdesi-church-street/order,"North Indian, Fast Food, Beverages, Shake, Desserts",3.9,₹100 for one
4256,Haji Ali Juice Centre,https://www.zomato.com/bangalore/haji-ali-juice-centre-frazer-town-bangalore/order,"Beverages, Desserts, Ice Cream, Pizza",4.0,₹100 for one
4257,Tawa Tandoor,https://www.zomato.com/bangalore/tawa-tandoor-new-bel-road-bangalore/order,"North Indian, Chinese, Desserts, Beverages",4.3,₹100 for one
4258,Cafe Noir,https://www.zomato.com/bangalore/cafe-noir-malleshwaram/order,"Continental, Italian, Mexican, French, Waffle, Beverages, Desserts",4.3,₹100 for one
4259,Smokin Burg,https://www.zomato.com/bangalore/smokin-burg-frazer-town-bangalore/order,"Burger, Pizza, Fast Food, Desserts, Beverages, Shake",4.0,₹100 for one
4260,Sree Ganesha Fruit Juice Center,https://www.zomato.com/bangalore/sree-ganesha-fruit-juice-center-new-bel-road-bangalore/order,"Beverages, Juices, Shake",4.2,₹500 for one
4261,Infinitea Tea Room & Tea Store,https://www.zomato.com/bangalore/infinitea-tea-room-tea-store-shivajinagar-bangalore/order,"Italian, European, Healthy Food, Seafood, Desserts, Tea, Shake",4.3,₹500 for one
4262,Mysuru Sri Hanumanthu Palav,https://www.zomato.com/bangalore/mysuru-sri-hanumanthu-palav-basaveshwara-nagar-bangalore/order,"Mughlai, North Indian",3.9,₹500 for one
4263,Andhra Meal Co,https://www.zomato.com/bangalore/andhra-meal-co-basaveshwara-nagar-bangalore/order,"Andhra, Desserts",3.8,₹500 for one
4264,Mubarak Restaurant,https://www.zomato.com/bangalore/mubarak-restaurant-rajajinagar-bangalore/order,"North Indian, Chinese, Kebab, Sichuan",4.0,₹500 for one
4265,Peppy Parathas & Rolls by Chai Point,https://www.zomato.com/bangalore/peppy-parathas-rolls-by-chai-point-malleshwaram-bangalore/order,"Fast Food, North Indian, Rolls, Healthy Food",3.9,₹500 for one
4266,Venus Bar And Restaurant,https://www.zomato.com/bangalore/venus-bar-and-restaurant-yeshwantpur-bangalore/order,"North Indian, Fast Food, Chinese, Seafood, Sichuan",3.9,₹500 for one
4267,Pebo,https://www.zomato.com/bangalore/pebo-sanjay-nagar-bangalore/order,"Italian, Mediterranean, Mexican, Turkish",4.0,₹500 for one
4268,Nandini Swadista Loka,https://www.zomato.com/bangalore/nandini-swadista-loka-rajajinagar-bangalore/order,"North Indian, Chinese, South Indian, Ice Cream, Desserts, Juices, Beverages, Shake",3.5,₹500 for one
4269,Heavenly,https://www.zomato.com/bangalore/heavenly-hebbal-bangalore/order,Healthy Food,4.2,₹500 for one
4270,Tarangini,https://www.zomato.com/bangalore/tarangini-sanjay-nagar-bangalore/order,"Andhra, North Indian",4.1,₹250 for one
4271,Sri Ramji Sweet And Chats,https://www.zomato.com/bangalore/sri-ramji-sweet-and-chats-rt-nagar-bangalore/order,"Mithai, Street Food",3.8,₹250 for one
4272,Tasty Food,https://www.zomato.com/bangalore/tasty-food-1-yeshwantpur-bangalore/order,"Chinese, North Indian, South Indian, Momos, Rolls, Fast Food, Sichuan",3.7,₹250 for one
4273,Ipsha's Kitchen,https://www.zomato.com/bangalore/ipshas-kitchen-rajajinagar-bangalore/order,"Sandwich, Fast Food, Pizza, Salad, Finger Food, Burger, Wraps",4.0,₹250 for one
4274,The Punjabi Kitchen,https://www.zomato.com/bangalore/the-punjabi-kitchen-yeshwantpur-bangalore/order,"North Indian, Beverages",3.4,₹250 for one
4275,Bheema's,https://www.zomato.com/bangalore/bheemas-church-street/order,"Chinese, North Indian, Mughlai",4.2,₹250 for one
4276,Juice Adda,https://www.zomato.com/bangalore/juice-adda-rajajinagar/order,"Rolls, Fast Food, Chinese",-,₹250 for one
4277,S G Rao’s Military Hotel,https://www.zomato.com/bangalore/s-g-raos-military-hotel-majestic-bangalore/order,"South Indian, Biryani",4.0,₹250 for one
4278,Balaji Kabab Corner - Gowdru Natti Style,https://www.zomato.com/bangalore/balaji-kabab-corner-gowdru-natti-style-yeshwantpur-bangalore/order,"South Indian, North Indian, Kebab, Biryani",4.2,₹250 for one
4279,Sorbetto,https://www.zomato.com/bangalore/sorbetto-sanjay-nagar-bangalore/order,"Ice Cream, Desserts, Shake, Pancake, Beverages",3.9,₹250 for one
4280,Abhiruchi Hindu Military Hotel,https://www.zomato.com/bangalore/abhiruchi-hindu-military-hotel-malleshwaram-bangalore/order,"South Indian, North Indian",3.9,₹250 for one
4281,The Grill & Cheese Cafe,https://www.zomato.com/bangalore/the-grill-cheese-cafe-frazer-town-bangalore/order,"Continental, Fast Food",4.3,₹250 for one
4282,Hotel New Grand,https://www.zomato.com/bangalore/hotel-new-grand-majestic/order,"North Indian, Chinese, South Indian, Sichuan",4.0,₹150 for one
4283,Savera Lassi Shop,https://www.zomato.com/bangalore/savera-lassi-shop-shivajinagar-bangalore/order,"Beverages, Desserts, Fast Food, Street Food, Ice Cream",3.7,₹150 for one
4284,Dolci Desserts,https://www.zomato.com/bangalore/dolci-desserts-cunningham-road/order,"Cafe, Desserts, Italian, Fast Food, Beverages, Shake",4.3,₹150 for one
4285,Kingsway Restaurant,https://www.zomato.com/bangalore/kingsway-restaurant-shivajinagar-bangalore/order,"North Indian, Mughlai, Fast Food, Biryani, Sichuan",4.0,₹150 for one
4286,Karachi Bakery,https://www.zomato.com/bangalore/karachi-bakery-sanjay-nagar-bangalore/order,"Bakery, Fast Food, Sandwich, Burger, Waffle, Desserts",4.6,₹150 for one
4287,Salt Mango Tree,https://www.zomato.com/bangalore/salt-mango-tree-indiranagar/order,"Kerala, Biryani, South Indian, Seafood, Desserts, Beverages",3.6,₹150 for one
4288,Northwind,https://www.zomato.com/bangalore/northwind-seshadripuram/order,"Chinese, North Indian, Mughlai, Fast Food",4.1,₹150 for one
4289,Pattegar Donne Biriyani,https://www.zomato.com/bangalore/pattegar-donne-biriyani-1-vijay-nagar-bangalore/order,"Chinese, North Indian, Rolls, Biryani, Desserts",3.9,₹150 for one
4290,Shree Swathi Cafe,https://www.zomato.com/bangalore/shree-swathi-cafe-rajajinagar-bangalore/order,"North Indian, Chinese, Biryani, Beverages",4.0,₹150 for one
4291,Shezan,https://www.zomato.com/bangalore/shezan-cunningham-road/order,"Chinese, Continental, North Indian, Mughlai, Fast Food, Sichuan",3.7,₹150 for one
4292,De Zyka Cafe,https://www.zomato.com/bangalore/de-zyka-cafe-shivajinagar-bangalore/order,"Fast Food, Street Food, Rolls, Beverages, Shake",-,₹150 for one
